ManagerID,Category
5,Premium
12,Premium
2,Silver
6,Diamond
1,Premium
10,Diamond
5,Gold
1,Gold
5,Gold
18,Gold
19,Diamond
16,Premium
16,Silver
7,Silver
20,Gold
8,Gold
5,Gold
2,Silver
13,Premium
5,Gold
6,Silver
7,Diamond
9,Gold
13,Premium
2,Gold
20,Gold
14,Silver
3,Diamond
19,Silver
13,Diamond
11,Silver
2,Diamond
12,Silver
19,Gold
13,Premium
3,Premium
1,Silver
16,Diamond
6,Diamond
13,Silver
8,Premium
11,Diamond
9,Gold
19,Silver
16,Gold
16,Gold
16,Gold
17,Premium
9,Gold
20,Gold
5,Silver
18,Diamond
13,Diamond
20,Premium
9,Gold
15,Diamond
13,Silver
6,Diamond
18,Premium
16,Diamond
16,Diamond
4,Diamond
5,Premium
20,Premium
2,Gold
16,Premium
12,Premium
5,Gold
2,Diamond
9,Premium
5,Gold
6,Gold
17,Silver
19,Gold
17,Premium
5,Silver
8,Silver
17,Diamond
9,Silver
7,Premium
18,Diamond
7,Gold
7,Gold
11,Silver
18,Gold
8,Gold
20,Premium
14,Diamond
15,Gold
2,Silver
12,Premium
13,Premium
4,Gold
4,Premium
20,Premium
6,Premium
13,Gold
1,Gold
7,Silver
13,Silver
11,Premium
2,Premium
5,Gold
14,Silver
5,Diamond
8,Premium
7,Diamond
17,Gold
7,Diamond
18,Diamond
9,Silver
14,Gold
1,Gold
15,Silver
10,Silver
16,Diamond
9,Premium
1,Gold
3,Silver
8,Gold
13,Premium
14,Gold
10,Silver
13,Diamond
12,Premium
3,Silver
14,Silver
9,Premium
7,Premium
18,Gold
9,Diamond
14,Silver
10,Diamond
12,Gold
13,Premium
1,Silver
5,Premium
8,Diamond
8,Diamond
6,Premium
13,Silver
14,Premium
16,Diamond
7,Diamond
17,Premium
13,Gold
10,Diamond
9,Silver
3,Gold
2,Diamond
5,Premium
2,Diamond
7,Silver
3,Gold
14,Premium
8,Gold
11,Gold
11,Diamond
9,Silver
4,Diamond
9,Silver
13,Silver
9,Silver
14,Diamond
4,Silver
19,Premium
14,Premium
4,Premium
15,Gold
16,Gold
9,Premium
6,Silver
6,Silver
5,Premium
14,Silver
11,Gold
18,Premium
19,Diamond
9,Premium
12,Gold
4,Silver
2,Premium
5,Gold
10,Gold
11,Diamond
14,Diamond
2,Gold
14,Premium
8,Gold
4,Diamond
15,Gold
9,Diamond
14,Silver
19,Diamond
10,Gold
16,Diamond
15,Diamond
5,Gold
11,Silver
7,Silver
16,Diamond
16,Gold
7,Silver
2,Premium
2,Diamond
12,Premium
13,Gold
19,Premium
3,Gold
19,Silver
6,Premium
19,Diamond
3,Diamond
4,Premium
6,Gold
1,Diamond
13,Premium
7,Gold
4,Gold
11,Silver
20,Premium
4,Diamond
5,Silver
16,Diamond
11,Premium
9,Premium
17,Silver
9,Premium
19,Silver
9,Gold
4,Silver
16,Gold
7,Silver
9,Premium
16,Gold
18,Gold
12,Gold
9,Diamond
10,Diamond
20,Diamond
2,Gold
10,Premium
1,Premium
11,Diamond
17,Diamond
4,Silver
19,Premium
16,Gold
17,Diamond
5,Diamond
15,Silver
12,Premium
4,Silver
9,Diamond
7,Silver
4,Gold
2,Premium
9,Gold
6,Premium
18,Gold
6,Silver
1,Gold
2,Diamond
12,Diamond
14,Gold
15,Premium
18,Gold
8,Diamond
20,Diamond
8,Premium
4,Silver
10,Premium
13,Gold
5,Diamond
15,Diamond
14,Gold
10,Premium
4,Premium
2,Premium
15,Diamond
3,Gold
20,Diamond
15,Diamond
8,Gold
18,Premium
14,Diamond
10,Diamond
5,Diamond
15,Diamond
17,Premium
9,Diamond
1,Gold
6,Diamond
8,Gold
18,Gold
10,Premium
15,Diamond
8,Diamond
3,Gold
12,Premium
8,Diamond
2,Diamond
17,Silver
7,Diamond
16,Silver
19,Premium
6,Gold
5,Silver
8,Silver
6,Silver
10,Silver
11,Silver
18,Premium
14,Premium
9,Gold
4,Premium
6,Premium
13,Diamond
20,Gold
13,Diamond
12,Silver
15,Gold
5,Diamond
15,Diamond
1,Diamond
8,Silver
16,Gold
3,Premium
14,Silver
20,Silver
3,Gold
2,Silver
4,Gold
18,Premium
9,Premium
4,Silver
11,Gold
4,Silver
13,Premium
18,Gold
20,Gold
11,Diamond
18,Gold
10,Silver
6,Diamond
9,Diamond
6,Diamond
11,Diamond
6,Gold
4,Premium
9,Premium
9,Premium
11,Gold
18,Premium
9,Premium
18,Silver
16,Silver
17,Diamond
2,Diamond
1,Premium
12,Silver
4,Premium
6,Silver
3,Gold
11,Gold
16,Gold
20,Diamond
3,Diamond
20,Diamond
11,Silver
10,Premium
17,Gold
18,Silver
16,Silver
14,Diamond
11,Premium
8,Premium
16,Premium
3,Diamond
6,Premium
7,Premium
11,Premium
3,Silver
1,Gold
13,Gold
14,Premium
18,Gold
5,Gold
12,Diamond
8,Diamond
7,Gold
18,Gold
13,Silver
3,Premium
4,Silver
6,Silver
17,Diamond
2,Gold
8,Premium
6,Silver
5,Diamond
12,Silver
18,Silver
12,Diamond
12,Premium
18,Silver
12,Premium
17,Silver
4,Premium
18,Silver
19,Premium
8,Premium
8,Diamond
9,Silver
16,Premium
15,Silver
18,Diamond
10,Diamond
17,Diamond
1,Gold
5,Gold
20,Diamond
14,Diamond
9,Gold
14,Diamond
18,Diamond
20,Diamond
7,Silver
4,Diamond
13,Gold
2,Gold
1,Gold
7,Premium
3,Premium
4,Diamond
7,Gold
2,Diamond
7,Silver
9,Premium
8,Premium
11,Silver
3,Premium
6,Silver
9,Diamond
1,Silver
4,Gold
11,Silver
1,Gold
13,Silver
13,Diamond
20,Silver
4,Premium
17,Silver
16,Premium
2,Diamond
12,Premium
19,Silver
20,Premium
10,Premium
1,Diamond
3,Diamond
6,Premium
11,Gold
1,Premium
7,Silver
4,Silver
4,Diamond
6,Diamond
17,Premium
13,Silver
10,Diamond
3,Gold
5,Silver
18,Gold
6,Silver
12,Premium
10,Gold
8,Silver
6,Gold
17,Diamond
20,Silver
15,Gold
1,Diamond
17,Diamond
17,Premium
16,Diamond
14,Gold
8,Silver
12,Diamond
11,Silver
5,Gold
11,Premium
17,Diamond
8,Silver
1,Diamond
18,Premium
18,Premium
16,Gold
4,Premium
11,Silver
7,Gold
7,Silver
5,Gold
19,Diamond
1,Diamond
8,Silver
15,Silver
10,Gold
12,Premium
13,Premium
18,Diamond
15,Diamond
6,Diamond
13,Diamond
14,Premium
19,Gold
8,Premium
9,Silver
16,Diamond
13,Premium
16,Gold
19,Gold
6,Silver
11,Silver
2,Premium
6,Silver
1,Silver
20,Silver
9,Silver
14,Silver
1,Gold
12,Diamond
8,Diamond
15,Silver
20,Premium
20,Diamond
8,Silver
9,Gold
9,Gold
12,Gold
14,Premium
11,Gold
15,Silver
10,Silver
10,Gold
5,Premium
19,Silver
17,Premium
17,Premium
18,Gold
2,Premium
13,Diamond
15,Gold
13,Premium
12,Diamond
5,Diamond
16,Gold
13,Gold
16,Diamond
16,Silver
19,Silver
6,Diamond
9,Premium
6,Silver
10,Silver
7,Silver
5,Silver
16,Premium
20,Premium
2,Premium
18,Diamond
9,Gold
12,Premium
6,Silver
18,Premium
9,Diamond
14,Diamond
17,Silver
10,Premium
19,Diamond
17,Premium
10,Diamond
10,Gold
2,Gold
20,Silver
10,Diamond
3,Diamond
18,Premium
2,Silver
1,Diamond
12,Silver
18,Diamond
18,Gold
10,Diamond
6,Gold
15,Diamond
14,Gold
14,Gold
11,Premium
8,Premium
15,Premium
12,Premium
19,Silver
20,Premium
8,Gold
6,Premium
7,Premium
5,Premium
20,Gold
4,Silver
9,Silver
19,Diamond
14,Gold
17,Gold
9,Gold
12,Gold
8,Gold
10,Diamond
20,Silver
8,Gold
9,Gold
1,Diamond
2,Diamond
11,Silver
13,Premium
4,Silver
3,Gold
5,Premium
16,Premium
14,Silver
17,Diamond
17,Gold
12,Diamond
18,Silver
7,Silver
17,Premium
1,Premium
14,Premium
2,Diamond
18,Diamond
3,Premium
17,Gold
19,Silver
6,Premium
11,Diamond
10,Silver
20,Gold
11,Silver
3,Premium
20,Silver
11,Premium
14,Premium
12,Silver
20,Gold
12,Silver
10,Gold
7,Silver
3,Diamond
11,Premium
12,Diamond
20,Diamond
19,Premium
5,Diamond
2,Premium
17,Premium
18,Gold
16,Premium
12,Gold
13,Diamond
6,Premium
13,Gold
7,Silver
1,Diamond
14,Diamond
1,Premium
11,Gold
4,Diamond
19,Diamond
18,Gold
7,Premium
13,Diamond
8,Silver
15,Gold
16,Gold
4,Silver
13,Gold
6,Premium
14,Gold
2,Premium
3,Silver
15,Diamond
15,Silver
5,Gold
14,Diamond
10,Silver
8,Diamond
14,Gold
7,Silver
19,Gold
12,Gold
15,Silver
1,Gold
11,Silver
9,Diamond
20,Silver
18,Silver
13,Premium
1,Diamond
3,Premium
11,Premium
8,Silver
7,Silver
3,Premium
6,Diamond
13,Diamond
19,Premium
9,Silver
5,Diamond
6,Silver
14,Gold
17,Silver
20,Gold
7,Diamond
7,Gold
10,Diamond
8,Silver
16,Diamond
15,Diamond
1,Diamond
6,Silver
19,Diamond
7,Gold
7,Premium
9,Premium
2,Gold
2,Premium
19,Diamond
13,Silver
19,Gold
10,Premium
18,Gold
19,Silver
20,Diamond
8,Gold
19,Premium
18,Diamond
9,Silver
15,Gold
20,Silver
7,Diamond
16,Premium
8,Gold
4,Gold
5,Gold
19,Diamond
8,Silver
4,Diamond
12,Gold
2,Silver
15,Gold
6,Gold
11,Diamond
8,Diamond
18,Silver
16,Silver
13,Premium
18,Premium
13,Gold
19,Silver
11,Diamond
9,Gold
6,Premium
13,Diamond
15,Diamond
13,Diamond
19,Premium
13,Silver
8,Diamond
15,Premium
6,Gold
13,Diamond
9,Premium
3,Premium
10,Diamond
19,Gold
17,Silver
2,Gold
12,Gold
12,Silver
8,Diamond
11,Silver
15,Diamond
6,Diamond
13,Gold
4,Premium
12,Gold
13,Premium
20,Premium
5,Diamond
5,Silver
10,Premium
